Post date,Value date,Narration,Dr,Cr,Balance
01-07-2021,01-07-2021, 000013210701111420000205101825 RBX_-F B S RE-INSURANCE LIMITEDF B S RE-INSURANCE IDEJO SETTLEMENT OF DEATH CLAIM SETTLEMENT OF DEATH CLAI,,1134225.7,65785683.23
02-07-2021,02-07-2021, 000004210702083523200106979221 RBX_-HEIRS LIFE ASSURANCE LIMITED INSTITUTIONAL IDEJO TUD  HEIRS LIFE CLAIMS IFO STANBIC GROUP,,3225960.42,69011643.65
02-07-2021,02-07-2021, 000012210702125844000271614796 124858399522_CITI IDEJO VAT-FEE ON IBR + W16854 CLAIMS PAYMENT IFO NNPC: O,3.75,,69011639.9
02-07-2021,02-07-2021, 000012210702125844000271614796 124858399522_CITI IDEJO FEE ON IBR + W16854 CLAIMS PAYMENT IFO NNPC: OBIOR,50,,69011589.9
02-07-2021,02-07-2021,"IB 000012210702125844000271614796 RBX_124858399522_CITI_AIICO INSURANCE PLC IDEJO IBR + W16854 CLAIMS PAYMENT IFO NNPC: OBIORA, CARO",3713757.78,,65297832.12
02-07-2021,02-07-2021, 01278293-02-JUL-21-1  IDEJO W16854 EZ CASH COMMISSION,3356914.19,,61940917.93
02-07-2021,02-07-2021, 000012210702125912000271615068 124559141953_CITI IDEJO VAT-FEE ON IBR + W16854 NNPC CLAIMS (4 LIVES),3.75,,61940914.18
02-07-2021,02-07-2021, 000012210702125912000271615068 124559141953_CITI IDEJO FEE ON IBR + W16854 NNPC CLAIMS (4 LIVES),50,,61940864.18
02-07-2021,02-07-2021,IB 000012210702125912000271615068 RBX_124559141953_CITI_AIICO INSURANCE PLC IDEJO IBR + W16854 NNPC CLAIMS (4 LIVES),8850896.85,,53089967.33
02-07-2021,02-07-2021, 000012210702125934000271615273 124802260348_CITI IDEJO VAT-FEE ON IBR + W16854 CLAIMS PAYMENT IFO NNPC: N,3.75,,53089963.58
02-07-2021,02-07-2021, 000012210702125934000271615273 124802260348_CITI IDEJO FEE ON IBR + W16854 CLAIMS PAYMENT IFO NNPC: NWANE,50,,53089913.58
02-07-2021,02-07-2021,"IB 000012210702125934000271615273 RBX_124802260348_CITI_AIICO INSURANCE PLC IDEJO IBR + W16854 CLAIMS PAYMENT IFO NNPC: NWANEKE, EMM",3855096.61,,49234816.97
02-07-2021,02-07-2021, 000012210702130006000271615568 124704973450_CITI IDEJO FEE ON IBR + W16854 CLAIMS PAYMENT IFO NNPC: FRANC,50,,49234766.97
02-07-2021,02-07-2021, 000012210702130006000271615568 124704973450_CITI IDEJO VAT-FEE ON IBR + W16854 CLAIMS PAYMENT IFO NNPC: F,3.75,,49234763.22
02-07-2021,02-07-2021,IB 000012210702130006000271615568 RBX_124704973450_CITI_AIICO INSURANCE PLC IDEJO IBR + W16854 CLAIMS PAYMENT IFO NNPC: FRANCIS JUST,2638546.13,,46596217.09
02-07-2021,02-07-2021, 000012210702153018000271702736 152850202576_ZENITH IDEJO VAT-FEE ON IBR + W16855 CLAIMS PAYMENT IFO ITB NIG,3.75,,46596213.34
02-07-2021,02-07-2021, 000012210702153018000271702736 152850202576_ZENITH IDEJO FEE ON IBR + W16855 CLAIMS PAYMENT IFO ITB NIGERIA,50,,46596163.34
02-07-2021,02-07-2021,IB 000012210702153018000271702736 RBX_152850202576_ZENITH_ANUOLUWAPO FADERERA AJAKAY IDEJO IBR + W16855 CLAIMS PAYMENT IFO ITB NIGERIA LIMITE,1000305.9,,45595857.44
02-07-2021,02-07-2021, 000012210702153041000271702939 152945950440_ACCESS IDEJO FEE ON IBR + W1685 CLAIMS PAYMENT IFO ITB NIGERIA,50,,45595807.44
02-07-2021,02-07-2021, 000012210702153041000271702939 152945950440_ACCESS IDEJO VAT-FEE ON IBR + W1685 CLAIMS PAYMENT IFO ITB NIGE,3.75,,45595803.69
02-07-2021,02-07-2021,IB 000012210702153041000271702939 RBX_152945950440_ACCESS_JOSEPH  NDUBUISI IDEJO IBR + W1685 CLAIMS PAYMENT IFO ITB NIGERIA LIMITED,741472.8,,44854330.89
05-07-2021,06-07-2021, S22941943-05-JUL-21-2  IDEJO KEY CHQ 985 B/O RTS GLOBAL INSURANCE BROKERS,,4073.85,44858404.74
06-07-2021,06-07-2021, 000013210706084458000213411823 RBX_-AFRICAN REINSURANCE CORP (W/A)AFRICAN REINSUR IDEJO 637610972112631656-1 SETTLEMENT OF CLAIM IRO VARIO,,13610708.43,58469113.17
06-07-2021,06-07-2021, Being net premium payment for  IDEJO Being net premium payment for STANBIC INS ifo SIIB,,3049466.89,61518580.06
06-07-2021,06-07-2021, 000012210706124119000273232235 123356012930_ECOBANK IDEJO FEE ON IBR + W16904 CLAIMS PAYMENT IFO ECOBANK NIG,50,,61518530.06
06-07-2021,06-07-2021, 000012210706124119000273232235 123356012930_ECOBANK IDEJO VAT-FEE ON IBR + W16904 CLAIMS PAYMENT IFO ECOBANK,3.75,,61518526.31
06-07-2021,06-07-2021,IB 000012210706124119000273232235 RBX_123356012930_ECOBANK_OLD MUTUAL NIG LIFE ASS C IDEJO IBR + W16904 CLAIMS PAYMENT IFO ECOBANK NIGERIA LI,166857.32,,61351668.99
06-07-2021,06-07-2021, 000012210706124233000273232840 123226072780_STERLING IDEJO VAT-FEE ON IBR + W16904 PAYMENT OF FACULTATIVE PRE,3.75,,61351665.24
06-07-2021,06-07-2021, 000012210706124233000273232840 123226072780_STERLING IDEJO FEE ON IBR + W16904 PAYMENT OF FACULTATIVE PREMIUM,50,,61351615.24
06-07-2021,06-07-2021,IB 000012210706124233000273232840 RBX_123226072780_STERLING_NOOR TAKAFUL INSURANCE L IDEJO IBR + W16904 PAYMENT OF FACULTATIVE PREMIUM TO NOO,4088029.77,,57263585.47
06-07-2021,06-07-2021, 000013210706185225000214541426 RBX_-SCIB NIGERIA & COMPANY  LTD IDEJO STANBIC05072021 PREMIUM REMITTANCE 116141849,,4903386.14,62166971.61
07-07-2021,07-07-2021, 000012210707143844000273717170 142429238320_GTB IDEJO VAT-FEE ON IBR + W16938 CLAIMS PAYMENT IFO GUARANT,3.75,,62166967.86
07-07-2021,07-07-2021, 000012210707143844000273717170 142429238320_GTB IDEJO FEE ON IBR + W16938 CLAIMS PAYMENT IFO GUARANTY TR,50,,62166917.86
07-07-2021,07-07-2021,IB 000012210707143844000273717170 RBX_142429238320_GTB_AXA MANSARD INSURANCE PLC IDEJO IBR + W16938 CLAIMS PAYMENT IFO GUARANTY TRUST BAN,428104.03,,61738813.83
07-07-2021,08-07-2021, S24692392-07-JUL-21-2  IDEJO UBA CHQ 237 B/O HALTON INSURANCE BROKERS LTD,,2158767.5,63897581.33
07-07-2021,08-07-2021, S24692400-07-JUL-21-2  IDEJO Access CHQ 3316 B/O FOUNTAIN INSURANCE BROKERS LTD,,160479.74,64058061.07
08-07-2021,08-07-2021, 000012210708120840000274063146 115938077187_FBN IDEJO FEE ON IBR + W16974 CLAIMS PAYMENT IFO MTN: CYPIAN,25,,64058036.07
08-07-2021,08-07-2021, 000012210708120840000274063146 115938077187_FBN IDEJO VAT-FEE ON IBR + W16974 CLAIMS PAYMENT IFO MTN: CY,1.88,,64058034.19
08-07-2021,08-07-2021,IB 000012210708120840000274063146 RBX_115938077187_FBN_CUSTODIAN LIFE ASSURANCE LIMI IDEJO IBR + W16974 CLAIMS PAYMENT IFO MTN: CYPIAN ODIMOK,12500,,64045534.19
08-07-2021,08-07-2021, 000012210708120932000274063551 120037604961_UBA IDEJO FEE ON IBR + W16998 UBA PLC CLAIMS (3 DECEASED),50,,64045484.19
08-07-2021,08-07-2021, 000012210708120932000274063551 120037604961_UBA IDEJO VAT-FEE ON IBR + W16998 UBA PLC CLAIMS (3 DECEASED,3.75,,64045480.44
08-07-2021,08-07-2021,IB 000012210708120932000274063551 RBX_120037604961_UBA_HEIRS LIFE ASSURANCE LIMITED IDEJO IBR + W16998 UBA PLC CLAIMS (3 DECEASED),563992.63,,63481487.81
08-07-2021,09-07-2021, S25437756-08-JUL-21-2  IDEJO FBP CHQ 11144888 B/O STANBIC IBTC INSURANCE LIMITE,,15000,63496487.81
08-07-2021,08-07-2021, 000013210708175002000217856872 RBX_-LASACO LIFE POLICY ACCOUNTLASACO LIFE POLICY IDEJO 637613597278084640-10 1.5 REINS PREM IRO LASG 1163,,4444828.45,67941316.26
12-07-2021,12-07-2021, 000013210712133712000223382255 RBX_-AFRICAN REINSURANCE CORP (W/A)AFRICAN REINSUR IDEJO 637614330426825872-1 SETTLEMENT OF CLAIM IRO NNPCF,,9529148.7,77470464.96
12-07-2021,12-07-2021, 211930240034629 GTB IDEJO trGP 6376142761696207482 by CLIENTS A/C OF ARK I,,2098688.69,79569153.65
13-07-2021,13-07-2021, 000001210713181858033602481806 RBX_-NOOR TAKAFUL INSURANCE LIMITED IDEJO TRANSFER FROM NOOR TAKAFUL INSURANCE LIMITED TO ST,,6762372.79,86331526.44
15-07-2021,15-07-2021, 000001210715192628035302817302 RBX_-NOOR TAKAFUL INSURANCE LIMITED IDEJO TRANSFER FROM NOOR TAKAFUL INSURANCE LIMITED TO ST,,48243.17,86379769.61
20-07-2021,20-07-2021, Being net premium payment for  IDEJO Being net premium payment for STANBIC INS ifo SIIB,,42787993.1,129167762.7
23-07-2021,23-07-2021, 000012210723145524000280309739 144952048537_ZENITH IDEJO FEE ON IBR + W17208 CLAIMS PAYMENT IFO CONTINENTAL,50,,129167712.7
23-07-2021,23-07-2021, 000012210723145524000280309739 144952048537_ZENITH IDEJO VAT-FEE ON IBR + W17208 CLAIMS PAYMENT IFO CONTINE,3.75,,129167709
23-07-2021,23-07-2021,IB 000012210723145524000280309739 RBX_144952048537_ZENITH_ROSE   OKORIE IDEJO IBR + W17208 CLAIMS PAYMENT IFO CONTINENTAL SHIPYA,1510243.72,,127657465.2
23-07-2021,23-07-2021, 01244159-23-JUL-21-1  IDEJO W17176 JUNE 2021 MTN GENERAL LINE BILL,44857.84,,127612607.4
27-07-2021,27-07-2021, 01104971-27-JUL-21-2  IDEJO REFUND TO GROUP LIFE ACCOUNT IRO EZ CASH COMMISSIO,,3356914.19,130969521.6
30-07-2021,30-07-2021, 000012210730111448000283152056 105119185302_UBA IDEJO FEE ON IBR + W17275 DEATH CLAIMS PAYMENT IFO UBA P,50,,130969471.6
30-07-2021,30-07-2021, 000012210730111448000283152056 105119185302_UBA IDEJO VAT-FEE ON IBR + W17275 DEATH CLAIMS PAYMENT IFO U,3.75,,130969467.8
30-07-2021,30-07-2021,IB 000012210730111448000283152056 RBX_105119185302_UBA_HEIRS LIFE ASSURANCE LIMITED IDEJO IBR + W17275 DEATH CLAIMS PAYMENT IFO UBA PLC - AT,57725.25,,130911742.6
31-07-2021,31-07-2021, Interest run  IDEJO 0037134061:WTax.Pd:01-07-2021to 31-07-2021,7884.04,,130903858.6
31-07-2021,31-07-2021, Interest run  IDEJO 0037134061:Int.Pd:01-07-2021 to 31-07-2021,,78840.44,130982699
